Consumer,Plant Type,Power Consumption (kWh),Cost ($),Label
Rack 1,lettuce,169.39,49.09,Rack 1
Rack 2,lettuce & sorrel,149.32,43.27,Rack 2
Rack 3,strawberry,129.48,37.52,Rack 3
Rack 4,strawberry,129.48,37.52,Rack 4
Rack 5,strawberry,129.48,37.52,Rack 5
Rack 6,basil,169.39,49.09,Rack 6
Rack 7,strawberry,129.48,37.52,Rack 7
Rack 8,empty,0.0,0.0,Rack 8
Rack 9,strawberry,129.48,37.52,Rack 9
Indoor Aircon Unit 1,,89.28,25.87,Indoor Aircon Unit 1
Indoor Aircon Unit 2,,89.28,25.87,Indoor Aircon Unit 2
Outdoor Aircon Unit 1,,4263.12,1235.45,Outdoor Aircon Unit 1
Ceiling Lights,,6.7,1.94,Ceiling Lights
